/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_4he21d00f-g11.jpg,4he21d00f-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_4he21d00f-k11.jpg,4he21d00f-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_4he21d00f-n11.jpg,4he21d00f-n11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_4he21d00f-q11.jpg,4he21d00f-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_4vi21d01z-q11.jpg,4vi21d01z-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ad121d0f0-g11.jpg,ad121d0f0-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_am221d05x-c11.jpg,am221d05x-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621d0bw-g11.jpg,an621d0bw-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621d0bw-q11.jpg,an621d0bw-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621d0cg-k11.jpg,an621d0cg-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621da76-g11.jpg,an621da76-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621da76-i11.jpg,an621da76-i11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621da8n-q11.jpg,an621da8n-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_an621da9d-q11.jpg,an621da9d-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_bh921e04a-e11.jpg,bh921e04a-e11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_bh921e04a-j11.jpg,bh921e04a-j11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_bj721d02x-q11.jpg,bj721d02x-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_bj721d030-k11.jpg,bj721d030-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_bj721d03b-c11.jpg,bj721d03b-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_bj721e05j-c11.jpg,bj721e05j-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_c1821d04o-a11.jpg,c1821d04o-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_c1821d04o-b11.jpg,c1821d04o-b11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ch621d03q-q11.jpg,ch621d03q-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ch621d03r-a11.jpg,ch621d03r-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_cr221d01o-d11.jpg,cr221d01o-d11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_cr221d01o-g12.jpg,cr221d01o-g12
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_cu721e01g-c11.jpg,cu721e01g-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_cz921e015-a11.jpg,cz921e015-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_di121d08l-a11.jpg,di121d08l-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_di121d09j-c11.jpg,di121d09j-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_di121d09j-k11.jpg,di121d09j-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_dp521e0rx-t11.jpg,dp521e0rx-t11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ed121d0p2-q11.jpg,ed121d0p2-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ed121d0qr-j11.jpg,ed121d0qr-j11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ed121d0qr-k11.jpg,ed121d0qr-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_es121d0ry-c11.jpg,es121d0ry-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_es121d0sj-k11.jpg,es121d0sj-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_es121d0uu-q11.jpg,es121d0uu-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_es421d0am-q11.jpg,es421d0am-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ev421dajs-q11.jpg,ev421dajs-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ev421dal5-q11.jpg,ev421dal5-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_f0821d00g-k11.jpg,f0821d00g-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_faa21e00v-k11.jpg,faa21e00v-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_fi021d01k-a11.jpg,fi021d01k-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_fi021d01t-k11.jpg,fi021d01t-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_fi021d01v-a11.jpg,fi021d01v-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_g1021d05g-a11.jpg,g1021d05g-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_g1021d05g-k11.jpg,g1021d05g-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gd221d01v-q11.jpg,gd221d01v-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d088-c11.jpg,gp021d088-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d08c-c11.jpg,gp021d08c-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d08c-c12.jpg,gp021d08c-c12
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d08c-g11.jpg,gp021d08c-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d08c-k11.jpg,gp021d08c-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d08c-q11.jpg,gp021d08c-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gp021d09v-q11.jpg,gp021d09v-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gs121d0cl-a11.jpg,gs121d0cl-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gs121d0cl-c11.jpg,gs121d0cl-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gs121d0cn-q11.jpg,gs121d0cn-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gu121d0co-c11.jpg,gu121d0co-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gu121d0cx-q11.jpg,gu121d0cx-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gu121d0ec-q11.jpg,gu121d0ec-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_gu121d0em-q11.jpg,gu121d0em-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_hi121d0fh-a11.jpg,hi121d0fh-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_hi121d0fh-c11.jpg,hi121d0fh-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_hi121d0fh-g11.jpg,hi121d0fh-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_hi121d0fh-k11.jpg,hi121d0fh-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_hi121d0fi-l11.jpg,hi121d0fi-l11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_hi121d0fu-a11.jpg,hi121d0fu-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_iv421d01b-q11.jpg,iv421d01b-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ka321d054-a11.jpg,ka321d054-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_m3621d064-d11.jpg,m3621d064-d11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_m3621d064-q11.jpg,m3621d064-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_m3621d064-q12.jpg,m3621d064-q12
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_m3621d066-a11.jpg,m3621d066-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_m3621d06e-q11.jpg,m3621d06e-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ma321d0g6-k11.jpg,ma321d0g6-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ma621e024-n11.jpg,ma621e024-n11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_mf921d07b-k11.jpg,mf921d07b-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_mx921d00c-a11.jpg,mx921d00c-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_mx921d00c-k11.jpg,mx921d00c-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_nm321d08c-q11.jpg,nm321d08c-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_oa221e05o-q11.jpg,oa221e05o-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_on321e0tx-q11.jpg,on321e0tx-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_on921d00b-a11.jpg,on921d00b-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_on921e00q-q11.jpg,on921e00q-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_on921e00r-c11.jpg,on921e00r-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_op521d00w-a11.jpg,op521d00w-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_p2121d00o-a11.jpg,p2121d00o-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_p2121d00o-k11.jpg,p2121d00o-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_pc721d06p-g11.jpg,pc721d06p-g11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_pc721d079-a11.jpg,pc721d079-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_qs121d0ks-p11.jpg,qs121d0ks-p11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_re321d05u-n11.jpg,re321d05u-n11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ri921e06f-q11.jpg,ri921e06f-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_rm021d033-c11.jpg,rm021d033-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_rm021d03e-q11.jpg,rm021d03e-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_rm021d03e-q12.jpg,rm021d03e-q12
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_so221e0st-a11.jpg,so221e0st-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_so221e0st-k11.jpg,so221e0st-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_so821e088-h11.jpg,so821e088-h11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_te421d030-k11.jpg,te421d030-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_te421e013-q11.jpg,te421e013-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_tn221d011-q11.jpg,tn221d011-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to121d05m-c12.jpg,to121d05m-c12
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to121d05m-k14.jpg,to121d05m-k14
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to121d05m-m11.jpg,to121d05m-m11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to221e0ea-h11.jpg,to221e0ea-h11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to221e0ea-m11.jpg,to221e0ea-m11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0do-j11.jpg,to721d0do-j11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0do-k11.jpg,to721d0do-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0dq-n11.jpg,to721d0dq-n11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0e2-k11.jpg,to721d0e2-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0el-b11.jpg,to721d0el-b11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0el-k11.jpg,to721d0el-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_to721d0ep-c11.jpg,to721d0ep-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_tp721d0je-c11.jpg,tp721d0je-c11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_tp721e0gd-a11.jpg,tp721e0gd-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ts121e00m-k11.jpg,ts121e00m-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_tw421daa2-a11.jpg,tw421daa2-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_v1021d0hc-q11.jpg,v1021d0hc-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_v1021e0hl-k11.jpg,v1021e0hl-k11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_v1021e0j3-q11.jpg,v1021e0j3-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_v1021e0lb-k12.jpg,v1021e0lb-k12
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_ve121e11m-q11.jpg,ve121e11m-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_wl521e04s-q11.jpg,wl521e04s-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_wr121d01q-a11.jpg,wr121d01q-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_wr121d01r-a11.jpg,wr121d01r-a11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_y0121d01z-q11.jpg,y0121d01z-q11
/data_hdd/FW-GAN_results/test_clothes_v_tryon_256p_useGridW_parsingloss_20181108/test_30/GIF/clothes_y0321d01n-c11.jpg,y0321d01n-c11

